
48	0	0.6
48	1	0.5
48	13	0.67
48	14	0.93
48	15	0.81
48	16	0.86
48	17	0.83
48	18	0.79
48	19	0.91
48	16	0.86
48	22	0.71
48	23	0.9
48	24	0.73
48	25	0.92
48	26	0.85
48	27	0.88
48	16	0.86
48	24	0.73
48	13	0.67
48	26	0.85
48	18	0.79
48	35	0.68
48	36	0.69
48	37	0.75
48	39	0.82
48	25	0.92
48	42	0.95
48	43	0.8
48	43	0.8
48	15	0.81
48	14	0.93
49	0	0.62
49	13	0.73
49	15	0.86
49	16	0.72
49	17	0.77
49	18	0.83
49	15	0.86
49	20	0.8
49	22	0.76
49	23	0.92
49	22	0.76
49	25	0.96
49	26	0.88
49	27	0.91
49	28	0.93
49	26	0.88
49	30	0.78
49	31	0.67
49	15	0.86
49	15	0.86
49	35	0.69
49	36	0.63
49	30	0.78
49	15	0.86
49	40	0.82
49	26	0.88
49	40	0.82
49	40	0.82
49	45	0.74
49	18	0.83
49	28	0.93
50	11	0.68
50	21	0.51
50	46	0.77
51	7	0.5
52	0	0.58
52	13	0.66
52	14	0.89
52	15	0.65
52	16	0.71
52	17	0.77
52	18	0.87
52	19	0.84
52	20	0.74
52	20	0.74
52	23	0.82
52	20	0.74
52	25	0.86
52	26	0.83
52	17	0.77
52	19	0.84
52	29	0.73
52	30	0.78
52	31	0.57
52	32	0.85
52	17	0.77
52	35	0.51
52	36	0.55
52	29	0.73
52	17	0.77
52	40	0.79
52	42	0.81
52	17	0.77
52	44	0.75
52	45	0.61
52	29	0.73
52	26	0.83
52	14	0.89
53	0	0.53
53	1	0.59
53	11	0.54
53	12	0.55
53	13	0.58
53	21	0.71
53	29	0.52
53	0	0.53
53	35	0.61
53	41	0.51
53	46	0.75
53	51	0.63
54	0	0.72
54	1	0.71
54	4	0.5
54	13	0.6
54	14	0.79
54	15	0.67
54	0	0.72
54	0	0.72
54	18	0.66
54	19	0.8
54	20	0.77
54	22	0.64
54	23	0.78
54	24	0.68
54	14	0.79
54	1	0.71
54	14	0.79
54	28	0.93
54	29	0.76
54	24	0.68
54	31	0.57
54	14	0.79
54	29	0.76
54	35	0.55
54	36	0.74
54	15	0.67
54	14	0.79
54	20	0.77
54	42	0.86
54	24	0.68
54	15	0.67
54	45	0.83
54	47	0.82
54	42	0.86
54	14	0.79
54	53	0.69
55	0	0.65
55	13	0.69
55	14	0.96
55	15	0.89
55	16	0.7
55	17	0.75
55	18	0.79
55	19	0.84
55	20	0.76
55	18	0.79
55	23	0.9
55	24	0.78
55	25	0.93
55	26	0.92
55	27	0.88
55	28	0.91
55	29	0.85
55	30	0.81
55	31	0.58
55	29	0.85
55	34	0.82
55	35	0.73
55	36	0.6
55	34	0.82
55	34	0.82
55	40	0.8
55	42	0.87
55	42	0.87
55	18	0.79
55	35	0.73
55	34	0.82
55	28	0.91
55	14	0.96
55	53	0.86
55	55	0.77
56	1	0.66
56	3	0.56
56	1	0.66
56	10	0.61
56	12	0.83
56	13	0.6
56	21	0.81
56	54	0.52
57	0	0.51
57	12	0.56
57	13	0.5
57	14	0.54
57	0	0.51
57	16	0.53
57	17	0.6
57	19	0.65
57	12	0.56
57	23	0.64
57	12	0.56
57	26	0.58
57	27	0.61
57	27	0.61
57	29	0.62
57	17	0.6
57	12	0.56
57	34	0.68
57	0	0.51
57	23	0.64
57	39	0.71
57	16	0.53
57	34	0.68
57	44	0.7
57	45	0.67
57	17	0.6
57	0	0.51
57	55	0.63
58	7	0.62
58	8	0.56
58	38	0.87
58	48	0.92
58	52	0.51
60	0	0.64
60	13	0.63
60	14	0.84
60	15	0.66
60	13	0.63
60	17	0.62
60	18	0.83
60	19	0.78
60	20	0.75
60	22	0.73
60	23	0.77
60	23	0.77
60	25	0.89
60	26	0.69
60	27	0.87
60	28	0.79
60	29	0.76
60	15	0.66
60	31	0.6
60	18	0.83
60	34	0.82
60	35	0.55
60	36	0.59
60	13	0.63
60	35	0.55
60	23	0.77
60	23	0.77
60	42	0.86
60	34	0.82
60	44	0.58
60	45	0.81
60	22	0.73
60	48	0.56
60	19	0.78
60	34	0.82
60	53	0.71
60	22	0.73
60	28	0.79
60	48	0.56
61	0	0.83
61	13	0.8
61	14	0.79
61	15	0.74
61	17	0.64
61	18	0.65
61	17	0.64
61	20	0.62
61	22	0.75
61	23	0.71
61	24	0.77
61	23	0.71
61	26	0.61
61	27	0.82
61	23	0.71
61	15	0.74
61	30	0.72
61	31	0.57
61	17	0.64
61	34	0.78
61	15	0.74
61	37	0.54
61	39	0.86
61	40	0.58
61	42	0.7
61	43	0.66
61	44	0.67
61	42	0.7
61	46	0.52
61	37	0.54
61	49	0.68
61	50	0.76
61	31	0.57
61	54	0.59
61	55	0.69
61	23	0.71
61	58	0.55
61	14	0.79
62	0	0.5
62	1	0.61
62	4	0.52
62	10	0.54
62	12	0.86
62	13	0.63
62	21	0.97
62	0	0.5
62	35	0.57
62	0	0.5
62	51	0.68
62	54	0.77
62	57	0.89
63	1	0.54
63	3	0.55
63	4	0.52
63	10	0.62
63	15	0.58
63	3	0.55
63	19	0.51
63	20	0.5
63	20	0.5
63	1	0.54
63	25	0.6
63	19	0.51
63	19	0.51
63	38	0.53
63	40	0.61
63	43	0.66
63	44	0.57
63	43	0.66
63	19	0.51
63	19	0.51
64	0	0.63
64	13	0.62
64	14	0.85
64	15	0.76
64	16	0.64
64	17	0.61
64	18	0.83
64	19	0.74
64	20	0.68
64	22	0.84
64	23	0.75
64	24	0.77
64	25	0.89
64	25	0.89
64	27	0.8
64	27	0.8
64	29	0.71
64	30	0.79
64	22	0.84
64	29	0.71
64	35	0.55
64	36	0.5
64	20	0.68
64	20	0.68
64	24	0.77
64	30	0.79
64	43	0.91
64	17	0.61
64	45	0.67
64	15	0.76
64	27	0.8
64	14	0.85
64	53	0.82
64	45	0.67
64	25	0.89
64	27	0.8
64	62	0.6
64	64	0.51
65	0	0.63
65	13	0.68
65	14	0.95
65	15	0.81
65	16	0.71
65	17	0.77
65	18	0.79
65	19	0.94
65	20	0.86
65	16	0.71
65	14	0.95
65	24	0.83
65	19	0.94
65	26	0.84
65	27	0.97
65	28	0.91
65	29	0.93
65	30	0.73
65	31	0.72
65	19	0.94
65	29	0.93
65	35	0.7
65	35	0.7
65	37	0.85
65	39	0.87
65	40	0.82
65	42	0.96
65	26	0.84
65	15	0.81
65	45	0.88
65	47	0.8
65	28	0.91
65	19	0.94
65	37	0.85
65	40	0.82
65	56	0.92
65	58	0.62
65	61	0.9
65	62	0.75
65	64	0.52
65	26	0.84
66	0	0.55
66	13	0.64
66	14	0.83
66	15	0.87
66	16	0.58
66	17	0.54
66	18	0.73
66	19	0.63
66	20	0.65
66	22	0.75
66	23	0.7
66	20	0.65
66	15	0.87
66	26	0.84
66	27	0.81
66	28	0.79
66	29	0.72
66	30	0.68
66	31	0.51
66	32	0.71
66	13	0.64
66	35	0.62
66	37	0.6
66	13	0.64
66	32	0.71
66	22	0.75
66	43	0.82
66	44	0.57
66	45	0.67
66	47	0.77
66	28	0.79
66	26	0.84
66	35	0.62
66	20	0.65
66	15	0.87
66	61	0.8
66	32	0.71
66	26	0.84
66	28	0.79
67	0	0.51
67	7	0.57
67	13	0.53
67	21	0.61
67	0	0.51
67	39	0.5
67	46	0.83
67	51	0.71
67	54	0.77
67	7	0.57
67	63	0.66
68	0	0.52
68	1	0.58
68	3	0.53
68	12	0.63
68	14	0.65
68	3	0.53
68	16	0.74
68	17	0.61
68	18	0.55
68	19	0.81
68	20	0.8
68	22	0.5
68	23	0.75
68	24	0.64
68	25	0.7
68	26	0.57
68	23	0.75
68	28	0.77
68	29	0.76
68	31	0.6
68	32	0.79
68	28	0.77
68	17	0.61
68	36	0.78
68	37	0.69
68	18	0.55
68	25	0.7
68	29	0.76
68	42	0.88
68	14	0.65
68	44	0.59
68	45	0.92
68	36	0.78
68	44	0.59
68	36	0.78
68	12	0.63
68	53	0.56
68	19	0.81
68	12	0.63
68	25	0.7
68	29	0.76
68	53	0.56
68	44	0.59
68	32	0.79
68	3	0.53
69	0	0.68
69	13	0.71
69	14	0.97
69	15	0.88
69	16	0.7
69	17	0.76
69	18	0.8
69	19	0.85
69	17	0.76
69	22	0.82
69	23	0.9
69	24	0.81
69	25	0.93
69	26	0.92
69	23	0.9
69	23	0.9
69	19	0.85
69	30	0.83
69	31	0.58
69	32	0.84
69	19	0.85
69	35	0.73
69	36	0.56
69	30	0.83
69	19	0.85
69	18	0.8
69	42	0.87
69	42	0.87
69	18	0.8
69	35	0.73
69	47	0.78
69	23	0.9
69	50	0.96
69	53	0.86
69	17	0.76
69	56	0.99
69	58	0.51
69	24	0.81
69	62	0.75
69	64	0.5
69	23	0.9
69	26	0.92
69	42	0.87
69	69	0.62
70	0	0.66
70	13	0.75
70	14	0.85
70	15	0.76
70	13	0.75
70	17	0.82
70	18	0.71
70	19	0.87
70	20	0.84
70	18	0.71
70	14	0.85
70	24	0.79
70	17	0.82
70	13	0.75
70	27	0.94
70	28	0.89
70	28	0.89
70	30	0.73
70	31	0.63
70	32	0.8
70	14	0.85
70	35	0.72
70	31	0.63
70	35	0.72
70	38	0.51
70	39	0.88
70	40	0.83
70	42	0.93
70	30	0.73
70	13	0.75
70	45	0.91
70	47	0.74
70	39	0.88
70	50	0.81
70	53	0.69
70	17	0.82
70	24	0.79
70	35	0.72
70	40	0.83
70	40	0.83
70	35	0.72
70	39	0.88
70	30	0.73
70	17	0.82
70	50	0.81
71	0	0.51
71	6	0.58
71	21	0.74
71	46	0.66
71	0	0.51
71	54	0.85
71	57	0.5
71	21	0.74
71	68	0.77
72	0	0.59
72	13	0.62
72	14	0.92
72	15	0.85
72	13	0.62
72	17	0.67
72	18	0.69
72	19	0.86
72	20	0.83
72	22	0.66
72	23	0.91
72	24	0.77
72	14	0.92
72	26	0.87
72	14	0.92
72	19	0.86
72	29	0.89
72	30	0.68
72	31	0.74
72	23	0.91
72	34	0.9
72	22	0.66
72	30	0.68
72	19	0.86
72	39	0.82
72	40	0.75
72	23	0.91
72	43	0.81
72	39	0.82
72	20	0.83
72	47	0.78
72	26	0.87
72	14	0.92
72	53	0.8
72	24	0.77
72	29	0.89
72	17	0.67
72	20	0.83
72	18	0.69
72	64	0.54
72	43	0.81
72	66	0.96
72	43	0.81
72	69	0.73
72	29	0.89
72	39	0.82
73	0	0.53
73	13	0.67
73	14	0.93
73	15	0.81
73	16	0.86
73	17	0.83
73	18	0.79
73	19	0.91
73	20	0.87
73	22	0.71
73	19	0.91
73	24	0.74
73	14	0.93
73	26	0.85
73	27	0.89
73	28	0.94
73	20	0.87
73	30	0.72
73	31	0.66
73	16	0.86
73	34	0.8
73	35	0.68
73	36	0.7
73	37	0.76
73	15	0.81
73	40	0.92
73	42	0.96
73	34	0.8
73	18	0.79
73	17	0.83
73	14	0.93
73	14	0.93
73	17	0.83
73	16	0.86
73	19	0.91
73	58	0.6
73	18	0.79
73	35	0.68
73	15	0.81
73	40	0.92
73	18	0.79
73	18	0.79
73	70	0.9
73	71	0.88
73	71	0.88
74	0	0.59
74	4	0.5
74	13	0.65
74	14	0.93
74	15	0.78
74	16	0.7
74	17	0.73
74	18	0.81
74	19	0.84
74	20	0.83
74	22	0.69
74	19	0.84
74	22	0.69
74	25	0.89
74	15	0.78
74	27	0.85
74	28	0.86
74	29	0.82
74	16	0.7
74	31	0.54
74	32	0.79
74	34	0.8
74	35	0.62
74	36	0.64
74	37	0.75
74	34	0.8
74	34	0.8
74	19	0.84
74	37	0.75
74	32	0.79
74	22	0.69
74	47	0.76
74	27	0.85
74	14	0.93
74	53	0.9
74	55	0.72
74	25	0.89
74	55	0.72
74	22	0.69
74	64	0.56
74	65	0.77
74	66	0.87
74	67	0.71
74	0	0.59
74	70	0.88
74	65	0.77
74	19	0.84
74	27	0.85
75	0	0.58
75	1	0.56
75	0	0.58
75	12	0.7
75	13	0.67
75	14	0.78
75	15	0.64
75	16	0.75
75	17	0.66
75	18	0.74
75	19	0.76
75	20	0.8
75	17	0.66
75	16	0.75
75	17	0.66
75	25	0.82
75	26	0.69
75	14	0.78
75	28	0.9
75	29	0.73
75	30	0.65
75	30	0.65
75	14	0.78
75	34	0.72
75	35	0.63
75	19	0.76
75	37	0.55
75	19	0.76
75	40	0.81
75	28	0.9
75	43	0.71
75	37	0.55
75	45	0.86
75	47	0.91
75	28	0.9
75	50	0.77
75	53	0.62
75	28	0.9
75	19	0.76
75	43	0.71
75	61	0.88
75	50	0.77
75	63	0.52
75	65	0.68
75	25	0.82
75	67	0.79
75	69	0.89
75	16	0.75
75	45	0.86
75	16	0.75
75	28	0.9
75	30	0.65
76	0	0.73
76	1	0.51
76	2	0.5
76	11	0.55
76	12	0.53
76	13	0.75
76	14	0.92
76	15	0.74
76	16	0.65
76	17	0.69
76	18	0.87
76	19	0.8
76	20	0.78
76	20	0.78
76	23	0.83
76	24	0.77
76	25	0.94
76	24	0.77
76	27	0.89
76	27	0.89
76	19	0.8
76	20	0.78
76	31	0.63
76	32	0.88
76	34	0.84
76	35	0.7
76	15	0.74
76	37	0.64
76	39	0.85
76	40	0.79
76	32	0.88
76	43	0.81
76	44	0.62
76	39	0.85
76	47	0.86
76	27	0.89
76	14	0.92
76	24	0.77
76	27	0.89
76	27	0.89
76	58	0.58
76	61	0.98
76	62	0.9
76	43	0.81
76	66	0.93
76	18	0.87
76	24	0.77
76	27	0.89
76	39	0.85
76	47	0.86
76	27	0.89
76	19	0.8
76	76	0.91
77	1	0.63
77	3	0.51
77	4	0.55
77	1	0.63
77	12	0.84
77	13	0.59
77	18	0.53
77	21	0.91
77	35	0.52
77	51	0.6
77	54	0.69
77	57	0.88
77	63	0.97
77	68	0.58
77	72	0.67
78	16	0.52
78	25	0.5
78	38	0.95
78	40	0.53
78	47	0.54
78	48	0.91
78	48	0.91
78	47	0.54
78	69	0.51
79	0	0.68
79	13	0.59
79	0	0.68
79	15	0.81
79	16	0.61
79	17	0.63
79	18	0.55
79	19	0.66
79	17	0.63
79	22	0.64
79	23	0.65
79	19	0.66
79	25	0.67
79	26	0.6
79	27	0.72
79	28	0.74
79	29	0.7
79	30	0.52
79	31	0.56
79	26	0.6
79	31	0.56
79	19	0.66
79	37	0.5
79	13	0.59
79	25	0.67
79	42	0.71
79	29	0.7
79	44	0.69
79	23	0.65
79	46	0.62
79	23	0.65
79	28	0.74
79	25	0.67
79	53	0.53
79	19	0.66
79	26	0.6
79	23	0.65
79	18	0.55
79	25	0.67
79	18	0.55
79	25	0.67
79	46	0.62
79	37	0.5
79	53	0.53
79	23	0.65
79	28	0.74
79	46	0.62
79	28	0.74
79	46	0.62
79	26	0.6
79	13	0.59
80	0	0.53
80	2	0.51
80	13	0.6
80	14	0.82
80	15	0.74
80	16	0.62
80	17	0.61
80	15	0.74
80	19	0.79
80	20	0.86
80	22	0.64
80	23	0.77
80	24	0.78
80	25	0.88
80	26	0.68
80	27	0.93
80	24	0.78
80	29	0.83
80	30	0.65
80	17	0.61
80	32	0.84
80	34	0.8
80	13	0.6
80	15	0.74
80	37	0.66
80	0	0.53
80	39	0.72
80	40	0.76
80	20	0.86
80	23	0.77
80	16	0.62
80	45	0.87
80	15	0.74
80	48	0.56
80	24	0.78
80	50	0.81
80	53	0.67
80	39	0.72
80	40	0.76
80	2	0.51
80	25	0.88
80	15	0.74
80	64	0.63
80	65	0.75
80	66	0.89
80	23	0.77
80	15	0.74
80	23	0.77
80	20	0.86
80	73	0.85
80	19	0.79
80	23	0.77
80	15	0.74
80	73	0.85
80	22	0.64
81	0	0.59
81	13	0.7
81	14	0.96
81	15	0.83
81	16	0.65
81	17	0.67
81	18	0.77
81	19	0.79
81	20	0.85
81	22	0.71
81	23	0.86
81	13	0.7
81	25	0.92
81	15	0.83
81	23	0.86
81	28	0.89
81	29	0.84
81	30	0.72
81	31	0.62
81	32	0.81
81	32	0.81
81	35	0.66
81	36	0.68
81	37	0.73
81	32	0.81
81	40	0.76
81	23	0.86
81	43	0.78
81	40	0.76
81	13	0.7
81	32	0.81
81	49	0.88
81	14	0.96
81	53	0.87
81	55	0.75
81	25	0.92
81	55	0.75
81	37	0.73
81	65	0.8
81	28	0.89
81	32	0.81
81	69	0.6
81	70	0.91
81	18	0.77
81	49	0.88
81	28	0.89
81	14	0.96
81	76	0.74
81	53	0.87
81	16	0.65
81	43	0.78
82	45	0.53
82	46	0.5
82	54	0.55
82	57	0.83
82	58	0.56
82	63	0.86
82	69	0.63
82	76	0.7
82	45	0.53
82	78	0.84
83	0	0.68
83	12	0.51
83	13	0.67
83	14	0.78
83	13	0.67
83	0	0.68
83	17	0.71
83	17	0.71
83	19	0.85
83	20	0.79
83	22	0.75
83	23	0.81
83	19	0.85
83	14	0.78
83	26	0.82
83	19	0.85
83	26	0.82
83	23	0.81
83	14	0.78
83	31	0.61
83	32	0.89
83	34	0.84
83	35	0.66
83	36	0.65
83	20	0.79
83	23	0.81
83	40	0.76
83	42	0.91
83	26	0.82
83	35	0.66
83	45	0.88
83	47	0.72
83	26	0.82
83	22	0.75
83	53	0.74
83	55	0.8
83	20	0.79
83	58	0.69
83	23	0.81
83	13	0.67
83	23	0.81
83	66	0.87
83	13	0.67
83	69	0.86
83	23	0.81
83	32	0.89
83	23	0.81
83	74	0.83
83	75	0.7
83	74	0.83
83	26	0.82
83	80	0.58
83	81	0.77
83	75	0.7
83	12	0.51
84	0	0.57
84	13	0.61
84	14	0.89
84	15	0.77
84	16	0.64
84	17	0.68
84	18	0.73
84	19	0.91
84	20	0.85
84	16	0.64
84	19	0.91
84	24	0.79
84	19	0.91
84	24	0.79
84	27	0.94
84	20	0.85
84	19	0.91
84	30	0.66
84	31	0.7
84	32	0.96
84	34	0.92
84	31	0.7
84	36	0.78
84	37	0.84
84	39	0.81
84	40	0.76
84	42	0.93
84	43	0.82
84	44	0.74
84	19	0.91
84	47	0.8
84	49	0.86
84	50	0.9
84	47	0.8
84	39	0.81
84	56	0.87
84	58	0.6
84	61	0.88
84	62	0.71
84	64	0.5
84	47	0.8
84	66	0.98
84	44	0.74
84	43	0.82
84	56	0.87
84	71	0.83
84	73	0.95
84	61	0.88
84	71	0.83
84	39	0.81
84	42	0.93
84	13	0.61
84	61	0.88
84	20	0.85
84	49	0.86
85	61	0.5
85	63	0.53
85	61	0.5
85	77	0.54
85	78	0.59
86	21	0.6
86	57	0.61
86	63	0.71
86	78	0.7
87	63	0.51
87	77	0.59
88	0	0.6
88	13	0.69
88	14	0.91
88	15	0.75
88	16	0.7
88	17	0.78
88	18	0.74
88	19	0.87
88	20	0.86
88	22	0.65
88	23	0.9
88	24	0.81
88	19	0.87
88	17	0.78
88	27	0.89
88	27	0.89
88	20	0.86
88	15	0.75
88	31	0.72
88	32	0.83
88	34	0.85
88	35	0.63
88	36	0.68
88	31	0.72
88	34	0.85
88	17	0.78
88	27	0.89
88	43	0.73
88	44	0.79
88	45	0.77
88	15	0.75
88	27	0.89
88	23	0.9
88	24	0.81
88	55	0.76
88	34	0.85
88	58	0.57
88	17	0.78
88	62	0.71
88	65	0.8
88	14	0.91
88	16	0.7
88	36	0.68
88	20	0.86
88	71	0.84
88	19	0.87
88	27	0.89
88	75	0.82
88	15	0.75
88	32	0.83
88	80	0.64
88	71	0.84
88	71	0.84
88	55	0.76
88	20	0.86
89	11	0.51
89	46	0.77
89	46	0.77
89	54	0.5
89	68	0.59
89	78	0.54
90	0	0.68
90	13	0.77
90	14	0.83
90	15	0.87
90	16	0.58
90	17	0.75
90	18	0.59
90	19	0.73
90	20	0.61
90	0	0.68
90	23	0.84
90	24	0.72
90	24	0.72
90	26	0.86
90	14	0.83
90	28	0.78
90	29	0.85
90	13	0.77
90	16	0.58
90	0	0.68
90	34	0.79
90	28	0.78
90	37	0.8
90	29	0.85
90	40	0.62
